NTCIR12-MathWiki-20 363849|1f80,3800000,1c00000000|582c0,3800,e00000 Jack_function:34 346 4203.000000 3-beta-90-4
NTCIR12-MathWiki-20 172359|9de0000000,380,1800|78f0,700,3 Estimation_of_covariance_matrices:4 347 4203.000000 3-beta-90-4
NTCIR12-MathWiki-20 218973|9de0000000,380,1800|78f0,700,3 Linear_discriminant_analysis:37 348 4199.000000 3-beta-90-4
NTCIR12-MathWiki-20 167756|9de0000000,380,8|f1e,e0,1 Conjugate_prior:157 349 4198.000000 3-beta-90-4
NTCIR12-MathWiki-20 167767|9de0000000,380,8|f1e,e0,1 Conjugate_prior:168 350 4198.000000 3-beta-90-4
NTCIR12-MathWiki-20 140954|9de0000000,380,3|ff0,1c000,c Matrix_normal_distribution:34 351 4195.000000 3-beta-90-4
NTCIR12-MathWiki-20 140953|9de0000000,380,3|1e0f0,700,c Matrix_normal_distribution:33 352 4195.000000 3-beta-90-4
NTCIR12-MathWiki-20 172366|9de0000000,380,1|3fc00,700000,1 Estimation_of_covariance_matrices:11 353 4187.000000 3-beta-90-4
NTCIR12-MathWiki-20 370701|3f8,80000,0|fe,1,0 Natural_exponential_family:47 354 4184.000000 3-beta-90-4
NTCIR12-MathWiki-20 172371|9de0000000,380,2000000|78f00,7000,100000 Estimation_of_covariance_matrices:16 355 4173.000000 3-beta-90-4
NTCIR12-MathWiki-20 172384|9de0000000,380,1|f1e00,e000,2 Estimation_of_covariance_matrices:29 356 4172.000000 3-beta-90-4
NTCIR12-MathWiki-20 172382|9de0000000,380,0|78f0,700,0 Estimation_of_covariance_matrices:27 357 4163.000000 3-beta-90-4
NTCIR12-MathWiki-20 62202|1b78,10120000000,180000|3fc00000,1000a0,60000 Baker–Campbell–Hausdorff_formula:21 358 4162.000000 3-beta-90-4
NTCIR12-MathWiki-20 285945|1f80,3800000,18000000|fc0,7000,30 Durand–Kerner_method:2 359 4161.000000 3-beta-90-4
NTCIR12-MathWiki-20 324187|54084,800000,200|1014804,8000,20 Essential_matrix:126 360 4160.000000 3-beta-90-4
NTCIR12-MathWiki-20 129924|59300,13000000,1800000000|c2610000,308000000,30 Generalized_hypergeometric_function:8 361 4153.000000 3-beta-90-4
NTCIR12-MathWiki-20 309258|10087,200,2000000|200f,40,200 Standard_asteroid_physical_characteristics:10 362 4148.000000 3-beta-90-4
NTCIR12-MathWiki-20 256570|1e1e0000000,1f80,78|7f8,1f8000,78000000 Kelly_criterion:96 363 4143.000000 3-beta-90-4
NTCIR12-MathWiki-20 227729|4e8,e80000,1a0000000|48680,40d00000,d Recursive_least_squares_filter:27 364 4135.000000 3-beta-90-4
NTCIR12-MathWiki-20 363517|17e0000000,78,780000|27e0,3c000,7800000 Intraclass_correlation:5 365 4133.000000 3-beta-90-4
NTCIR12-MathWiki-20 363514|17e0000000,78,160000000000|27e0,3c000,4c0000 Intraclass_correlation:2 366 4129.000000 3-beta-90-4
NTCIR12-MathWiki-20 558758|11be0000000,58000,300|184f8000,b00,6 Lieb-Robinson_bounds:96 367 4127.000000 3-beta-90-4
NTCIR12-MathWiki-20 38960|3f8,780000,3800000|fe00000,f000,e0000000 Multivariate_normal_distribution:110 368 4126.000000 3-beta-90-4
NTCIR12-MathWiki-20 93457|3f8,780000,1e0000000|3f80,3c0000,7800000000 Moment_of_inertia:157 369 4125.000000 3-beta-90-4
NTCIR12-MathWiki-20 270124|3f8,3800000,1c00000000|701e00,1c000,e0000 Simple_linear_regression:107 370 4122.000000 3-beta-90-4
NTCIR12-MathWiki-20 93023|21be0000000,3,300|65780,18,2800 Mixture:10 371 4119.000000 3-beta-90-4
NTCIR12-MathWiki-20 397685|21be0000000,3,300|65780,18,2800 Gy's_sampling_theory:1 372 4119.000000 3-beta-90-4
NTCIR12-MathWiki-20 94968|58078,780000,1e0000000|38003c00000,3c,7800 Non-uniform_rational_B-spline:37 373 4118.000000 3-beta-90-4
NTCIR12-MathWiki-20 444478|1f80,3000000,18000000|fc,3,c00 Clifford_analysis:32 374 4115.000000 3-beta-90-4
NTCIR12-MathWiki-20 415315|4480,4800000,40400000000|8900000000,240,8800000000000000 Frobenius_solution_to_the_hypergeometric_equation:85 375 4114.000000 3-beta-90-4
NTCIR12-MathWiki-20 6182|258068,85a0000000,300|c2000134,11340000,c000 Bézier_curve:39 376 4109.000000 3-beta-90-4
NTCIR12-MathWiki-20 304812|1e1e0000000,1b60,780000|1fe000,1998,1e0000000 Rank_correlation:45 377 4108.000000 3-beta-90-4
NTCIR12-MathWiki-20 217541|1e3e0000000,7c000,300|40f01e0000,304600000,3000000 Kosterlitz–Thouless_transition:28 378 4106.000000 3-beta-90-4
NTCIR12-MathWiki-20 150039|3f8,780000,78000|1fc00,1e,1e0 Rigid_body_dynamics:22 379 4104.000000 3-beta-90-4
NTCIR12-MathWiki-20 347057|9be0000000,300,1800|62bc0,1400,14000 Uncertainty_quantification:22 380 4102.000000 3-beta-90-4
NTCIR12-MathWiki-20 220193|4480,0,0|540,0,0 Mark_and_recapture:8 381 4100.000000 3-beta-90-4
NTCIR12-MathWiki-20 150018|3f8,780000,78000|1fc00,1e,1e0 Rigid_body_dynamics:1 382 4099.000000 3-beta-90-4
NTCIR12-MathWiki-20 177874|3f8,3800000,6000|7f0,7000,c Hotelling's_T-squared_distribution:23 383 4097.000000 3-beta-90-4
NTCIR12-MathWiki-20 93392|3f8,780000,78000|7f0000,1e,1e0 Moment_of_inertia:92 384 4094.000000 3-beta-90-4
NTCIR12-MathWiki-20 526219|1e1e0000000,300,1800|ff0,3000,c000 List_of_equations_in_wave_theory:61 385 4092.000000 3-beta-90-4
NTCIR12-MathWiki-20 574337|1e3e0000000,78000,7|27f80,2c40000,b0000000 Stochastic_portfolio_theory:120 386 4090.000000 3-beta-90-4
NTCIR12-MathWiki-20 558634|1e1e0000000,378,780000|7f8000000000,3003c00,78 Legendre's_formula:17 387 4090.000000 3-beta-90-4
NTCIR12-MathWiki-20 102380|58078,3e0000000,3|2803d00,1780000,60 Rayleigh_quotient:12 388 4089.000000 3-beta-90-4
NTCIR12-MathWiki-20 184648|1807c,3e0000000,300|150078,2f000,3 Min-max_theorem:24 389 4086.000000 3-beta-90-4
NTCIR12-MathWiki-20 150038|3f8,780000,1800|7f00,1e,60 Rigid_body_dynamics:21 390 4083.000000 3-beta-90-4
NTCIR12-MathWiki-20 150082|3f8,780000,3|1cf0,1e000,c Rigid_body_dynamics:65 391 4080.000000 3-beta-90-4
NTCIR12-MathWiki-20 65563|3f8,780000,3|1cf0,1e000,c Center_of_mass:25 392 4080.000000 3-beta-90-4
NTCIR12-MathWiki-20 331977|218078,1e0000000,6000|24178,3c00,18000 Lehmer_mean:1 393 4076.000000 3-beta-90-4
NTCIR12-MathWiki-20 184640|9806c,23a0000000,300|150078,2f000,3 Min-max_theorem:16 394 4075.000000 3-beta-90-4
NTCIR12-MathWiki-20 113931|3f8,780000,3|3f800,3c,3 Work_(physics):77 395 4073.000000 3-beta-90-4
NTCIR12-MathWiki-20 63058|3f8,780000,3|77800000,3c00000000,280 Beta_distribution:303 396 4071.000000 3-beta-90-4
NTCIR12-MathWiki-20 185390|1807c,780000,300|c03e,3c00,c0 Multimodal_distribution:30 397 4068.000000 3-beta-90-4
NTCIR12-MathWiki-20 58935|1807c,780000,300|c03e,3c00,c0 Weighted_arithmetic_mean:68 398 4068.000000 3-beta-90-4
NTCIR12-MathWiki-20 424112|1807c,780000,300|c03e,3c00,c0 Mean_square_weighted_deviation:5 399 4068.000000 3-beta-90-4
NTCIR12-MathWiki-20 472859|258068,81a0000000,180000|130468,8d000,c00000 Symbolic_circuit_analysis:6 400 4067.000000 3-beta-90-4
NTCIR12-MathWiki-20 359623|4680,2800000,1|40a8000,2800000,400000 Fisher's_noncentral_hypergeometric_distribution:12 401 4067.000000 3-beta-90-4
NTCIR12-MathWiki-20 450450|1807c,780000,300|c03e,3c00,c0 Expected_marginal_seat_revenue:15 402 4067.000000 3-beta-90-4
NTCIR12-MathWiki-20 573613|378,3780000,7|378000,6f000000,4030 SPEARpesticides:0 403 4064.000000 3-beta-90-4
NTCIR12-MathWiki-20 4222|58078,780000,300|38003c,1e000,c00 B-spline:33 404 4056.000000 3-beta-90-4
NTCIR12-MathWiki-20 184800|1807c,780000,300|1400f8,3c000,500 Mixture_model:51 405 4054.000000 3-beta-90-4
NTCIR12-MathWiki-20 376385|1278,3e0000000,780000|4207800000,5e00,78 Sample_mean_and_sample_covariance:36 406 4047.000000 3-beta-90-4
NTCIR12-MathWiki-20 333833|1e1e0000000,78,1e000|7f80,f00000,30c0000 Mean_absolute_difference:7 407 4047.000000 3-beta-90-4
NTCIR12-MathWiki-20 467054|1be0000000,1a0000000000,300|19f0000,c800,3000 Pythagorean_theorem:28 408 4030.000000 3-beta-90-4
NTCIR12-MathWiki-20 237548|1e1e0000000,278,7|1fe000000,3e0000,e00000000 Variational_Bayesian_methods:141 409 4030.000000 3-beta-90-4
NTCIR12-MathWiki-20 409819|1a5a0000000,78000,300|336400,14c00000,240000000 Coulomb_wave_function:16 410 4029.000000 3-beta-90-4
NTCIR12-MathWiki-20 556797|17e0000000,6000,300|17e0,c,3 Jackknife_Variance_Estimates_for_Random_Forest:1 411 4022.000000 3-beta-90-4
NTCIR12-MathWiki-20 317478|405a0000000,7,6000|1004000340000,13,c000 Beta_wavelet:63 412 4021.000000 3-beta-90-4
NTCIR12-MathWiki-20 456724|4480,4800000,1|1280,2800,1 Kontsevich_quantization_formula:27 413 4017.000000 3-beta-90-4
NTCIR12-MathWiki-20 57721|1e1e0000000,78,780000|7f80,1e,f00000 Variance:50 414 4015.000000 3-beta-90-4
NTCIR12-MathWiki-20 300920|4480,300,4800000|250,3,500 Paraboloidal_coordinates:14 415 4013.000000 3-beta-90-4
NTCIR12-MathWiki-20 452749|1e1e0000000,78,780000|3fc0,3c000000,7800000000 Generalized_vector_space_model:0 416 4013.000000 3-beta-90-4
NTCIR12-MathWiki-20 300922|4480,300,4800000|250,3,500 Paraboloidal_coordinates:16 417 4013.000000 3-beta-90-4
NTCIR12-MathWiki-20 300921|4480,300,4800000|250,3,500 Paraboloidal_coordinates:15 418 4013.000000 3-beta-90-4
NTCIR12-MathWiki-20 459971|1e1e0000000,78,780000|1fe0000,78,7800 Marcinkiewicz–Zygmund_inequality:13 419 4012.000000 3-beta-90-4
NTCIR12-MathWiki-20 167855|1e1e0000000,78,780000|3fc00000,3c,f000 Connection_form:7 420 4012.000000 3-beta-90-4
NTCIR12-MathWiki-20 288827|1278,2780000,5|1040780000,83c,140 Fixed_effects_model:38 421 4012.000000 3-beta-90-4
NTCIR12-MathWiki-20 228687|19b00,0,0|1ae,0,0 Reynolds_stress:22 422 4012.000000 3-beta-90-4
NTCIR12-MathWiki-20 372214|1e1e0000000,78,780000|78f0,780000,3c0000000 Partial_correlation:8 423 4011.000000 3-beta-90-4
NTCIR12-MathWiki-20 330460|4480,4800000,0|25,50,0 Inversion_transformation:14 424 4010.000000 3-beta-90-4
NTCIR12-MathWiki-20 213022|1be0000000,3,300|33e0,3,c00 Gallagher_Index:0 425 4009.000000 3-beta-90-4
NTCIR12-MathWiki-20 293472|1e1e0000000,78,780000|ff00,f,1e00000 Jackson_network:35 426 4009.000000 3-beta-90-4
NTCIR12-MathWiki-20 76338|1e1e0000000,78,78000|7f800000,3c0,6c00000000 Fokker–Planck_equation:52 427 4008.000000 3-beta-90-4
NTCIR12-MathWiki-20 128109|1e1e0000000,78,78000|7f800000,f00,f0000000000 Feynman–Kac_formula:19 428 4008.000000 3-beta-90-4
NTCIR12-MathWiki-20 478449|1e1e0000000,78,780000|ff,f000,1e00000 Backpressure_routing:96 429 4006.000000 3-beta-90-4
NTCIR12-MathWiki-20 162044|1e1e0000000,7c000,7|3fc0000000,b18000,7 Baum–Welch_algorithm:42 430 4006.000000 3-beta-90-4
NTCIR12-MathWiki-20 288828|1278,2780000,3|2083c0000,41e,3000000000 Fixed_effects_model:39 431 4006.000000 3-beta-90-4
NTCIR12-MathWiki-20 63024|3f8,3,800000|1de00000,140,2000 Beta_distribution:269 432 4006.000000 3-beta-90-4
NTCIR12-MathWiki-20 256910|1378,13780000,1e0000000|11407800,114001e0000000,f Kolmogorov's_inequality:11 433 4005.000000 3-beta-90-4
NTCIR12-MathWiki-20 58879|18078,780000,1e0000000|300f000000,1e,3c00 Weighted_arithmetic_mean:12 434 4005.000000 3-beta-90-4
NTCIR12-MathWiki-20 179500|1e1e0000000,78,780000|3fc000000000,f000000,3c00000000000000 Karhunen–Loève_theorem:21 435 4005.000000 3-beta-90-4
NTCIR12-MathWiki-20 262103|1e1e0000000,78,780000|37e000000000000,1e0000,3c0000000 Newton's_identities:52 436 4003.000000 3-beta-90-4
NTCIR12-MathWiki-20 279729|1e1e0000000,78,780000|ff,f0000,f00000 Binet–Cauchy_identity:8 437 4002.000000 3-beta-90-4
NTCIR12-MathWiki-20 350340|1e1e0000000,78,780000|787800,3c,f00000000 Appell's_equation_of_motion:9 438 4002.000000 3-beta-90-4
NTCIR12-MathWiki-20 190918|1e1e0000000,78,780000|3fc0000,f,1e00 Reproducing_kernel_Hilbert_space:34 439 4001.000000 3-beta-90-4
NTCIR12-MathWiki-20 106168|4480,4800000,1|250,500,1 Simpson's_rule:4 440 4001.000000 3-beta-90-4
NTCIR12-MathWiki-20 284327|1e1e0000000,78,780000|ff0000,1e,1e0 Degree_of_a_field_extension:3 441 4001.000000 3-beta-90-4
NTCIR12-MathWiki-20 557523|1e1e0000000,78,780000|3fc000000,780,f0000 Kernel_embedding_of_distributions:167 442 4001.000000 3-beta-90-4
NTCIR12-MathWiki-20 515184|1e1e0000000,78,780000|7f80000000,7800,1e00000 Bayesian_interpretation_of_kernel_regularization:38 443 4001.000000 3-beta-90-4
NTCIR12-MathWiki-20 116406|1be0000000,1368,6000|61f00000,80c26,6000 Autoregressive_conditional_heteroskedasticity:24 444 4001.000000 3-beta-90-4
NTCIR12-MathWiki-20 478444|1e1e0000000,78,780000|1fe,1e000,3c00000 Backpressure_routing:91 445 4001.000000 3-beta-90-4
NTCIR12-MathWiki-20 227172|1e1e0000000,78,780000|7f8,780000,1e000000 Random_forest:40 446 4000.000000 3-beta-90-4
NTCIR12-MathWiki-20 564970|1e1e0000000,78,780000|ff00000,f0,f000 Multimodal_learning:0 447 4000.000000 3-beta-90-4
NTCIR12-MathWiki-20 205287|1e1e0000000,78,780000|1fe,f0000,f00000 Cohen's_kappa:6 448 4000.000000 3-beta-90-4
NTCIR12-MathWiki-20 267963|4480,8080000000,4800000|94000000,84,140000000 Representation_theory_of_the_Lorentz_group:572 449 4000.000000 3-beta-90-4
NTCIR12-MathWiki-20 268339|4480,8080000000,4800000|94000000,84,140000000 Riemann's_differential_equation:21 450 4000.000000 3-beta-90-4
NTCIR12-MathWiki-20 478439|1e1e0000000,78,780000|ff0,1e0000,78000000000 Backpressure_routing:86 451 3999.000000 3-beta-90-4
NTCIR12-MathWiki-20 423815|40560000000,6000,1|222c,180,1 Mathematical_principles_of_reinforcement:41 452 3999.000000 3-beta-90-4
NTCIR12-MathWiki-20 565003|1e1e0000000,78,780000|ff00000,f0,f000 Multimodal_learning:33 453 3999.000000 3-beta-90-4
NTCIR12-MathWiki-20 76342|1e1e0000000,78,780000|7f800000,3c0,f0000000000 Fokker–Planck_equation:56 454 3998.000000 3-beta-90-4
NTCIR12-MathWiki-20 478505|1e1e0000000,78,780000|ff0,1e0000,f0000000000 Backpressure_routing:152 455 3998.000000 3-beta-90-4
NTCIR12-MathWiki-20 330375|18078,780000,1e0000000|601e,1e00,780000 Inverse_Gaussian_distribution:30 456 3997.000000 3-beta-90-4
NTCIR12-MathWiki-20 490280|1e1e0000000,78,780000|ff,7800000,78000000 Grunsky's_theorem:4 457 3997.000000 3-beta-90-4
NTCIR12-MathWiki-20 576661|1e1e0000000,78,780000|7f8,3c0000,3c00000 Total_position_spread:6 458 3997.000000 3-beta-90-4
NTCIR12-MathWiki-20 576662|1e1e0000000,78,780000|7f8,3c0000,3c00000 Total_position_spread:7 459 3997.000000 3-beta-90-4
NTCIR12-MathWiki-20 56000|1e1e0000000,78,780000|7f800,78,1e000000 Trace_(linear_algebra):94 460 3996.000000 3-beta-90-4
NTCIR12-MathWiki-20 442876|1e3e0000000,3,18000|80b7a,600000,14000 Brownian_model_of_financial_markets:60 461 3996.000000 3-beta-90-4
NTCIR12-MathWiki-20 396546|4480,4800000,8|94,140,1 Differential_geometry_of_surfaces:12 462 3996.000000 3-beta-90-4
NTCIR12-MathWiki-20 424224|1e1e0000000,78,780000|3fc000,f,3c00000 Mechanics_of_planar_particle_motion:101 463 3995.000000 3-beta-90-4
NTCIR12-MathWiki-20 523923|40720000000,7,8|41230,e,1 Incoherent_broad-band_cavity-enhanced_absorption_spectroscopy:2 464 3994.000000 3-beta-90-4
NTCIR12-MathWiki-20 564986|1e1e0000000,78,780000|ff00000,f0,f000 Multimodal_learning:16 465 3994.000000 3-beta-90-4
NTCIR12-MathWiki-20 490340|1e1e0000000,78,780000|1fe,f000000,f0000000 Grunsky_matrix:52 466 3994.000000 3-beta-90-4
NTCIR12-MathWiki-20 6789|2500a0,6000,1|4228040,18,4 Binomial_coefficient:148 467 3993.000000 3-beta-90-4
NTCIR12-MathWiki-20 149664|3f8,1800,80000|fe,300,1 Resultant_force:9 468 3992.000000 3-beta-90-4
NTCIR12-MathWiki-20 490344|1e1e0000000,78,780000|ff,1e00000000,1e000000000 Grunsky_matrix:56 469 3992.000000 3-beta-90-4
NTCIR12-MathWiki-20 270113|3f8,3,1800|71e00,6,c000 Simple_linear_regression:96 470 3990.000000 3-beta-90-4
NTCIR12-MathWiki-20 567827|1e1e0000000,78,780000|3fc,780000,7800000 Point_set_registration:62 471 3989.000000 3-beta-90-4
NTCIR12-MathWiki-20 58233|1e1e0000000,78,78000|ff000,3c,3c0 Virial_theorem:15 472 3987.000000 3-beta-90-4
NTCIR12-MathWiki-20 69759|4480,4800000,0|128,280,0 Cyclic_quadrilateral:22 473 3987.000000 3-beta-90-4
NTCIR12-MathWiki-20 69760|4480,4800000,0|128,280,0 Cyclic_quadrilateral:23 474 3987.000000 3-beta-90-4
NTCIR12-MathWiki-20 257191|323e0000000,78000,78|12ccc000000000,7800,113 Lagrange's_identity:22 475 3986.000000 3-beta-90-4
NTCIR12-MathWiki-20 257190|323e0000000,78000,78|12ccc000000000,7800,113 Lagrange's_identity:21 476 3986.000000 3-beta-90-4
NTCIR12-MathWiki-20 195136|3f8,1800,80000|39e,60,1 Stable_distribution:12 477 3986.000000 3-beta-90-4
NTCIR12-MathWiki-20 270114|3f8,1800,1|38f,60,10 Simple_linear_regression:97 478 3985.000000 3-beta-90-4
NTCIR12-MathWiki-20 251442|17e0000000,300,1|bf0,6,1 Friedman_test:9 479 3985.000000 3-beta-90-4
NTCIR12-MathWiki-20 401182|3f8,1800,3000000|73c,3,c0 Quantile_regression:34 480 3984.000000 3-beta-90-4
NTCIR12-MathWiki-20 205637|1e1e0000000,78,7|ff000,1e,700 Complete_set_of_commuting_observables:55 481 3983.000000 3-beta-90-4
NTCIR12-MathWiki-20 257192|323e0000000,78000,78|259980000,7800,226 Lagrange's_identity:23 482 3983.000000 3-beta-90-4
NTCIR12-MathWiki-20 268338|4480,2800000,1400000000|4a00000000,a0000000000,5000000000000 Riemann's_differential_equation:20 483 3983.000000 3-beta-90-4
NTCIR12-MathWiki-20 256568|3f8,1800,1|1cf0,300,1 Kelly_criterion:94 484 3983.000000 3-beta-90-4
NTCIR12-MathWiki-20 425729|1e1e0000000,78,580000|40f0b0000,7800000000000,190 Multiple_zeta_function:21 485 3982.000000 3-beta-90-4
NTCIR12-MathWiki-20 190724|1e1e0000000,78,7|ff,f0000,700 Regression_analysis:31 486 3981.000000 3-beta-90-4
NTCIR12-MathWiki-20 227589|1be0000000,300,1|cf80,3000,1 Real_coordinate_space:46 487 3980.000000 3-beta-90-4
NTCIR12-MathWiki-20 87240|1e1e0000000,78,7|ff,1e0000,700 Least_squares:28 488 3980.000000 3-beta-90-4
NTCIR12-MathWiki-20 442828|1e3e0000000,3,200|20ff,30000,4000 Brownian_model_of_financial_markets:12 489 3980.000000 3-beta-90-4
NTCIR12-MathWiki-20 138835|1e1e0000000,78,7|ff,f0000,700 Linear_least_squares_(mathematics):54 490 3980.000000 3-beta-90-4
NTCIR12-MathWiki-20 20335|1be0000000,300,1|cf80,3000,1 Euclidean_space:11 491 3980.000000 3-beta-90-4
NTCIR12-MathWiki-20 399900|1e1e0000000,78,7|ff,1e0000,700 Non-linear_least_squares:20 492 3979.000000 3-beta-90-4
NTCIR12-MathWiki-20 531545|38047,300,1800|342b,c0,300 Relativistic_angular_momentum:10 493 3979.000000 3-beta-90-4
NTCIR12-MathWiki-20 365320|1e1e0000000,78,58000|3fc000,3c,9800000 Lie_bracket_of_vector_fields:15 494 3978.000000 3-beta-90-4
NTCIR12-MathWiki-20 87258|1e1e0000000,78,7|ff,780000,700 Least_squares:46 495 3978.000000 3-beta-90-4
NTCIR12-MathWiki-20 238327|38047,300,1800|6853,180,600 Volume-weighted_average_price:0 496 3978.000000 3-beta-90-4
NTCIR12-MathWiki-20 509221|1e1e0000000,78,7|ff0000,f,7000000 System_size_expansion:67 497 3976.000000 3-beta-90-4
NTCIR12-MathWiki-20 222805|3f8,1800,1|e3c0,c00,10 Multipole_expansion:25 498 3973.000000 3-beta-90-4
NTCIR12-MathWiki-20 214819|1e1e0000000,78000,68|1fe,3c000000,3400000 Hellmann–Feynman_theorem:15 499 3970.000000 3-beta-90-4
NTCIR12-MathWiki-20 513|1be0000000,300,0|19f,60,0 Absolute_value:75 500 3970.000000 3-beta-90-4
NTCIR12-MathWiki-20 375782|1be0000000,300,1|19f0,3,200 Rescaled_range:5 501 3969.000000 3-beta-90-4
NTCIR12-MathWiki-20 478450|1e1e0000000,78,7|ff,f00,b000 Backpressure_routing:97 502 3966.000000 3-beta-90-4
NTCIR12-MathWiki-20 150041|3f8,1800,0|1cf,30,0 Rigid_body_dynamics:24 503 3966.000000 3-beta-90-4
NTCIR12-MathWiki-20 342974|1e1e0000000,78,7|1fe0,3c0000,13 Self-consistent_mean_field_(biology):18 504 3965.000000 3-beta-90-4
NTCIR12-MathWiki-20 180858|36360000000,78000,7|ff00,f00000,b0000 Laplace–Runge–Lenz_vector:51 505 3964.000000 3-beta-90-4
NTCIR12-MathWiki-20 56352|4480,8,800000|812,1,80 Triangle:81 506 3964.000000 3-beta-90-4
NTCIR12-MathWiki-20 149533|10087,300,1800|1807,30,c000 Relativistic_rocket:54 507 3963.000000 3-beta-90-4
NTCIR12-MathWiki-20 214821|1e1e0000000,78000,68|1fe00,f00000000,d0000000 Hellmann–Feynman_theorem:17 508 3962.000000 3-beta-90-4
NTCIR12-MathWiki-20 486478|1e1e0000000,78,3|3fc00,1e00000000,a000000 Energy_distance:18 509 3961.000000 3-beta-90-4
NTCIR12-MathWiki-20 65538|3f8,1800,0|1cf,30,0 Center_of_mass:0 510 3961.000000 3-beta-90-4
NTCIR12-MathWiki-20 501732|3f8,1800,0|1cf,30,0 Parallel_axis_theorem:33 511 3961.000000 3-beta-90-4
NTCIR12-MathWiki-20 171902|1e1e0000000,78000,3|3fc,360000,3 Elliptic_partial_differential_equation:10 512 3958.000000 3-beta-90-4
NTCIR12-MathWiki-20 42438|1e1e0000000,78000,3|3fc,360000,3 Partial_differential_equation:66 513 3958.000000 3-beta-90-4
NTCIR12-MathWiki-20 92156|1e1e0000000,78,300|1fe0,1e00000,6000 Maximum_likelihood:64 514 3956.000000 3-beta-90-4
NTCIR12-MathWiki-20 542641|1e1e0000000,58000,320|33c18,10c0000,620000000 Bateman_Equation:7 515 3955.000000 3-beta-90-4
NTCIR12-MathWiki-20 476160|1e1e0000000,78,300|3fc0,7800000,30000 Welch_bounds:28 516 3955.000000 3-beta-90-4
NTCIR12-MathWiki-20 217731|1e1e0000000,78,7|3fc,3c00,2c000 Land-use_forecasting:1 517 3954.000000 3-beta-90-4
NTCIR12-MathWiki-20 376356|1278,7,6000|843c0,7,30 Sample_mean_and_sample_covariance:7 518 3953.000000 3-beta-90-4
NTCIR12-MathWiki-20 333832|1e1e0000000,3,6000|3fc0,3,c0000 Mean_absolute_difference:6 519 3952.000000 3-beta-90-4
NTCIR12-MathWiki-20 200085|1e1e0000000,7,68|3fc,1c00,d0000 Writhe:6 520 3951.000000 3-beta-90-4
NTCIR12-MathWiki-20 6662|6080,3,200|18800,2800000,8 Binomial_coefficient:20 521 3949.000000 3-beta-90-4
NTCIR12-MathWiki-20 511182|1e1e0000000,7,6000|1fe,1c000,600000 Tschuprow's_T:9 522 3949.000000 3-beta-90-4
NTCIR12-MathWiki-20 20284|1e1e0000000,78,1|1fe0,3c0000,1 Euclidean_algorithm:37 523 3948.000000 3-beta-90-4
NTCIR12-MathWiki-20 58873|18078,780000,300|601e,1e00,60 Weighted_arithmetic_mean:6 524 3948.000000 3-beta-90-4
NTCIR12-MathWiki-20 344836|36360000000,78000,7|7f8,780000,3800 Strain_energy_density_function:14 525 3946.000000 3-beta-90-4
NTCIR12-MathWiki-20 441993|1e1e0000000,78,300|7f80,f,1800000 Beckstrom's_law:0 526 3946.000000 3-beta-90-4
NTCIR12-MathWiki-20 58899|18078,780000,300|1401e,3c00,60 Weighted_arithmetic_mean:32 527 3945.000000 3-beta-90-4
NTCIR12-MathWiki-20 23545|58068,680000,1a0000000|b049,4900,490000 Formal_power_series:36 528 3944.000000 3-beta-90-4
NTCIR12-MathWiki-20 431097|5007c,200,200000000|2207c,400,200 Quantum_t-design:31 529 3940.000000 3-beta-90-4
NTCIR12-MathWiki-20 557880|1e1e0000000,78,300|7f80000,3c00,180 Kernel_random_forest:25 530 3939.000000 3-beta-90-4
NTCIR12-MathWiki-20 102141|1e1e0000000,78000,300|ff0,1e000,a Random_walk:14 531 3937.000000 3-beta-90-4
NTCIR12-MathWiki-20 87607|36360000000,7,58|3fc,2c000,2c00 Levi-Civita_symbol:32 532 3937.000000 3-beta-90-4
NTCIR12-MathWiki-20 68631|1278,7,6000|843c0,7,30 Covariance:24 533 3936.000000 3-beta-90-4
NTCIR12-MathWiki-20 438446|163e0000000,7,6000|127e0,2c000,18 Van_der_Waerden_test:2 534 3935.000000 3-beta-90-4
NTCIR12-MathWiki-20 93902|36360000000,7,58|7f80,580000,58000 Multilinear_map:43 535 3935.000000 3-beta-90-4
NTCIR12-MathWiki-20 202729|36360000000,7,6000|1fe0,7,60000 Bicubic_interpolation:32 536 3934.000000 3-beta-90-4
NTCIR12-MathWiki-20 127238|163e0000000,320,3|1fe0,c00001000000,6000000 Expectation–maximization_algorithm:73 537 3933.000000 3-beta-90-4
NTCIR12-MathWiki-20 374479|1e1e0000000,78000,8|1fe,1e00,1 Qualitative_variation:91 538 3932.000000 3-beta-90-4
NTCIR12-MathWiki-20 202728|323e0000000,7,6000|8fd0,7000,c0000 Bicubic_interpolation:31 539 3931.000000 3-beta-90-4
NTCIR12-MathWiki-20 202727|323e0000000,7,6000|80df0,7000,30000 Bicubic_interpolation:30 540 3931.000000 3-beta-90-4
NTCIR12-MathWiki-20 457242|1e1e0000000,78000,3|3fc,3c00,3 Lagrangian_mechanics:8 541 3930.000000 3-beta-90-4
NTCIR12-MathWiki-20 489352|1e1e0000000,54000,3|987a000000,a08000000000000,3 Generalized_integer_gamma_distribution:32 542 3929.000000 3-beta-90-4
NTCIR12-MathWiki-20 254872|58580000000,7,38000|481b0,7,200048 Image_moment:17 543 3929.000000 3-beta-90-4
NTCIR12-MathWiki-20 209871|10087,200,200000000|420b,100,2000 Effective_temperature:8 544 3928.000000 3-beta-90-4
